order_id,customer_id,order_date,shipping_date,shipping_cost,shipping_country,shipping_city,shipping_company
ORD1173,CUST316,7/2/2025,7/10/2025,36.05,Cote d'Ivoire,West Donna,USPS
ORD1274,CUST557,12/6/2024,12/15/2024,51.01,ISLE OF MAN,Mariafurt,UPS
ORD1490,CUST890,2/8/2025,2/18/2025,74.84,Marshall Islands,Lake Tiffany,UPS
ORD1072,CUST371,3/24/2025,4/6/2025,79.59,Liechtenstein,Rebeccaton,UPS
ORD1305,CUST685,10/13/2024,10/19/2024,59.61,Jordan,East Ryanfurt,UPS
ORD1076,CUST853,4/14/2025,4/23/2025,10.79,Algeria,North Sierraberg,UPS
ORD1476,CUST661,7/1/2025,7/13/2025,62.84,Egypt,New Seanstad,USPS
ORD1140,CUST788,7/28/2025,8/2/2025,26.34,Niue,North Heidi,FedEx
ORD1470,CUST483,1/15/2025,1/19/2025,7.68,Gabon,West Desireebury,DHL
ORD1499,CUST465,12/8/2024,12/22/2024,79.18,Suriname,Barbaramouth,UPS
ORD1218,CUST146,8/13/2025,8/14/2025,57.57,Mauritius,New Caseyport,FedEx
ORD1009,CUST320,10/9/2024,10/22/2024,36.98,Micronesia,Mariastad,DHL
ORD1480,CUST711,3/17/2025,3/26/2025,6.56,Bermuda,Stokesmouth,Amazon Logistics
ORD1078,CUST973,2/22/2025,3/3/2025,19.96,Brunei Darussalam,West Michaelton,Amazon Logistics
ORD1322,CUST966,2/26/2025,3/11/2025,57.94,Kazakhstan,West Nathan,DHL
ORD1312,CUST743,3/8/2025,3/10/2025,90.82,Saudi Arabia,Maldonadoshire,DHL
ORD1124,CUST294,4/6/2025,4/11/2025,,San Marino,South Jeffrey,USPS
ORD1384,CUST447,12/14/2024,12/20/2024,5.58,BRAZIL,Lake Jacobhaven,FedEx
ORD1195,CUST766,6/29/2025,7/4/2025,63.51,Luxembourg,Wolfborough,Amazon Logistics
ORD1447,CUST319,5/29/2025,6/4/2025,95.03,Mayotte,Huangfurt,USPS
ORD1271,CUST448,5/9/2025,5/22/2025,53.24,NORTH MACEDONIA,Oscarhaven,DHL
ORD1278,CUST144,7/21/2025,7/27/2025,75.75,Bulgaria,New Sueside,USPS
ORD1030,CUST621,5/3/2025,5/11/2025,13.64,Congo,West Kathryn,DHL
ORD1304,CUST973,11/14/2024,11/22/2024,15.13,Spain,Collierstad,USPS
ORD1420,CUST797,3/20/2025,3/30/2025,66.08,Nepal,Mitchelltown,Amazon Logistics
ORD1444,CUST932,1/2/2025,1/5/2025,68.66,Czech Republic,Kellieborough,Amazon Logistics
ORD1079,CUST182,8/24/2025,9/7/2025,22.65,Guinea-Bissau,Lake John,Amazon Logistics
ORD1318,CUST363,3/7/2025,3/21/2025,94.7,Mozambique,South Reginashire,UPS
ORD1210,CUST438,4/19/2025,4/25/2025,71.77,Hungary,Port Kimberly,UPS
ORD1496,CUST142,4/27/2025,5/3/2025,93.67,Antigua and Barbuda,Harperton,Amazon Logistics
ORD1172,CUST286,2/22/2025,2/23/2025,29.71,Gambia,New Susanville,UPS
ORD1453,CUST285,5/14/2025,5/28/2025,70.82,Djibouti,North Robertfort,Amazon Logistics
ORD1374,CUST462,10/18/2024,11/1/2024,,Belgium,Donnaport,USPS
ORD1358,CUST802,4/1/2025,4/3/2025,51.58,Mayotte,South Morganton,USPS
ORD1494,CUST164,8/14/2025,8/26/2025,78.74,Saint Kitts and Nevis,North Lisachester,USPS
ORD1153,CUST365,2/13/2025,2/26/2025,28.49,Liechtenstein,Lake Thomas,UPS
ORD1002,CUST792,10/12/2024,10/24/2024,89.76,Nauru,Johnsonland,DHL
ORD1335,CUST730,6/5/2025,6/12/2025,94.21,Sierra Leone,Lake Samuel,UPS
ORD1208,CUST413,4/6/2025,4/17/2025,60.25,Liberia,Martinside,USPS
ORD1073,CUST533,10/14/2024,10/26/2024,,North Macedonia,Calderonton,Amazon Logistics
ORD1495,CUST137,5/5/2025,5/10/2025,24.15,Seychelles,East Jamieville,FedEx
ORD1451,CUST138,12/23/2024,1/3/2025,36.99,Venezuela,Derrickshire,Amazon Logistics
ORD1204,CUST187,4/29/2025,5/3/2025,73.41,Malawi,Port Chad,USPS
ORD1068,CUST151,9/12/2024,9/23/2024,,Papua New Guinea,Sarahville,DHL
ORD1090,CUST350,8/15/2025,8/21/2025,32.07,Eritrea,New Sydney,USPS
ORD1299,CUST570,4/3/2025,4/8/2025,68.35,Romania,New Angelica,USPS
ORD1033,CUST494,12/10/2024,12/17/2024,61.61,Azerbaijan,New Stacey,USPS
ORD1070,CUST516,10/20/2024,10/28/2024,50.73,Samoa,West Juan,USPS
ORD1469,CUST482,12/19/2024,12/23/2024,41.69,Hungary,South Karen,
ORD1000,CUST754,5/15/2025,5/17/2025,7.38,Bouvet Island (Bouvetoya),Lake Joshuabury,UPS
ORD1011,CUST718,10/9/2024,10/14/2024,81.68,Timor-Leste,Port Craig,USPS
ORD1281,CUST439,10/19/2024,11/2/2024,14.53,Morocco,East Diane,USPS
ORD1022,CUST324,3/25/2025,4/5/2025,35.81,Lithuania,Port Brandonville,DHL
ORD1101,CUST664,5/2/2025,5/14/2025,45.63,Palau,Stevenmouth,DHL
ORD1268,CUST349,10/2/2024,10/10/2024,57.37,Lesotho,Simmonsville,USPS
ORD1484,CUST636,9/26/2024,10/2/2024,11.43,Jamaica,Isabellaside,Amazon Logistics
ORD1441,CUST771,5/24/2025,6/5/2025,67.9,Lesotho,Edwardsburgh,FedEx
ORD1290,CUST332,7/7/2025,7/19/2025,13.59,Western Sahara,North Ericton,DHL
ORD1084,CUST309,7/17/2025,7/28/2025,73.04,Paraguay,West Erik,FedEx
ORD1245,CUST356,4/24/2025,4/25/2025,13.68,Hong Kong,Danielbury,Amazon Logistics
ORD1063,CUST162,12/10/2024,12/17/2024,74.18,Estonia,Andersonport,DHL
ORD1055,CUST172,5/24/2025,6/5/2025,64.95,Saint Barthelemy,Mooreport,FedEx
ORD1229,CUST412,2/5/2025,2/15/2025,64,Timor-Leste,Rodriguezfurt,Amazon Logistics
ORD1018,CUST266,10/4/2024,10/10/2024,38.75,Croatia,Jasonfort,UPS
ORD1410,CUST547,2/17/2025,3/3/2025,15.06,Liberia,Harrisberg,USPS
ORD1209,CUST666,2/2/2025,2/11/2025,37.66,Korea,Mollybury,Amazon Logistics
ORD1394,CUST873,10/4/2024,10/13/2024,,Georgia,,USPS
ORD1082,CUST140,7/16/2025,7/26/2025,12.79,Sudan,South Angel,Amazon Logistics
ORD1039,CUST612,3/3/2025,3/16/2025,21.97,British Indian Ocean Territory (Chagos Archipelago),East Caleb,DHL
ORD1455,CUST520,9/4/2025,9/10/2025,69.25,Cayman Islands,Delgadofort,
ORD1046,CUST187,2/23/2025,3/7/2025,51.17,Guinea,Jenkinston,DHL
ORD1412,CUST991,2/10/2025,2/15/2025,75.85,Bulgaria,Zacharyville,FedEx
ORD1314,CUST473,11/6/2024,11/18/2024,17.48,Kazakhstan,South Scottport,UPS
ORD1354,CUST562,10/3/2024,10/12/2024,26.05,Bouvet Island (Bouvetoya),Carlsontown,Amazon Logistics
ORD1077,CUST158,4/8/2025,4/9/2025,60.5,Argentina,Brandiberg,Amazon Logistics
ORD1397,CUST325,1/20/2025,1/27/2025,98.52,Brunei Darussalam,Port Tammy,DHL
ORD1104,CUST665,10/15/2024,10/18/2024,,Svalbard & Jan Mayen Islands,Lake Lance,DHL
ORD1203,CUST669,3/5/2025,3/6/2025,54.08,Micronesia,South James,FedEx
ORD1380,CUST331,12/9/2024,12/22/2024,45.77,Slovakia (Slovak Republic),Michaelshire,Amazon Logistics
ORD1488,CUST359,3/2/2025,3/14/2025,6.54,Trinidad and Tobago,Bennettside,DHL
ORD1069,CUST195,9/8/2025,9/21/2025,85.63,Turkey,West Darrell,FedEx
ORD1407,CUST217,5/7/2025,5/14/2025,6.98,Northern Mariana Islands,South Pamelaside,UPS
ORD1255,CUST431,4/8/2025,4/10/2025,97.17,United Arab Emirates,Bruceview,USPS
ORD1391,CUST261,12/5/2024,12/18/2024,63.69,British Virgin Islands,Port Dominic,DHL
ORD1311,CUST794,6/30/2025,7/13/2025,73.49,Palau,East Stephaniefort,FedEx
ORD1234,CUST581,12/3/2024,12/8/2024,8.1,North Macedonia,New John,UPS
ORD1473,CUST812,1/29/2025,2/12/2025,18.19,Nicaragua,East Susan,USPS
ORD1323,CUST909,12/27/2024,1/3/2025,6.32,Iceland,Schroederton,Amazon Logistics
ORD1093,CUST406,12/16/2024,12/27/2024,$14.84 ,Aruba,Smithside,FedEx
ORD1137,CUST912,7/8/2025,7/21/2025,74.92,Svalbard & Jan Mayen Islands,West Daniel,DHL
ORD1176,CUST867,12/31/2024,1/9/2025,9.95,Antigua and Barbuda,West Jasmine,UPS
ORD1336,CUST133,2/15/2025,2/27/2025,40.2,Haiti,South Cheryl,USPS
ORD1131,CUST230,12/26/2024,12/30/2024,44.94,Sao Tome and Principe,Kingland,USPS
ORD1047,CUST878,5/28/2025,6/6/2025,77.75,Palau,North Richardmouth,FedEx
ORD1364,CUST973,10/3/2024,10/14/2024,66.84,Saint Barthelemy,Johnsonborough,Amazon Logistics
ORD1132,CUST793,3/10/2025,3/22/2025,90.77,Andorra,West Jeffreyland,Amazon Logistics
ORD1331,CUST604,1/19/2025,1/21/2025,14.23,Yemen,Leeberg,Amazon Logistics
ORD1411,CUST703,1/8/2025,1/15/2025,54.78,Tokelau,Jessicastad,USPS
ORD1067,CUST927,2/26/2025,3/12/2025,86.32,Syrian Arab Republic,Cherylhaven,DHL
ORD1349,CUST115,9/23/2024,9/29/2024,80.05,France,Hortonberg,FedEx
ORD1086,CUST568,12/4/2024,12/10/2024,93.26,Cook Islands,Baileybury,DHL
ORD1075,CUST403,11/10/2024,11/14/2024,97.03,Saint Vincent and the Grenadines,Arnoldchester,Amazon Logistics
ORD1442,CUST709,3/6/2025,3/18/2025,94.11,United States Minor Outlying Islands,Amyview,UPS
ORD1015,CUST146,11/11/2024,11/22/2024,26.65,Kyrgyz Republic,Nelsonside,UPS
ORD1325,CUST698,4/13/2025,4/20/2025,83.13,Philippines,Mitchellberg,UPS
ORD1388,CUST564,11/15/2024,11/21/2024,19.95,United Arab Emirates,Osbornmouth,UPS
ORD1019,CUST818,2/9/2025,2/20/2025,66.56,Turks and Caicos Islands,Thomasberg,Amazon Logistics
ORD1324,CUST226,7/12/2025,7/20/2025,40.02,Norfolk Island,Cameronville,UPS
ORD1334,CUST524,4/28/2025,5/9/2025,14.41,Honduras,East Henry,USPS
ORD1056,CUST169,12/2/2024,12/3/2024,86.67,Azerbaijan,Lake Leeton,DHL
ORD1338,CUST802,1/7/2025,1/13/2025,56.72,Sudan,Mckeeborough,UPS
ORD1408,CUST275,12/30/2024,1/12/2025,95.02,Norway,Timothyfurt,USPS
ORD1333,CUST529,3/25/2025,4/4/2025,75.52,Sierra Leone,Lake Matthewberg,FedEx
ORD1181,CUST323,6/26/2025,7/4/2025,71.45,Sweden,Scottmouth,UPS
ORD1227,CUST894,1/21/2025,1/30/2025,41.14,Namibia,Daniellechester,USPS
ORD1426,CUST951,1/31/2025,2/5/2025,12.29,South Africa,Angelastad,DHL
ORD1180,CUST229,10/6/2024,10/14/2024,68.6,Bahamas,Port Kyle,Amazon Logistics
ORD1025,CUST997,4/2/2025,4/14/2025,34.89,El Salvador,Lake Jenniferside,USPS
ORD1329,CUST817,7/21/2025,7/26/2025,66.68,Brunei Darussalam,Lake Ellenhaven,DHL
ORD1238,CUST535,1/13/2025,1/15/2025,56.73,San Marino,Thompsonberg,FedEx
ORD1244,CUST140,9/14/2024,9/21/2024,74.78,Estonia,South Miguelview,Amazon Logistics
ORD1250,CUST193,10/31/2024,11/8/2024,38.06,Iceland,Watsonside,UPS
ORD1417,CUST277,3/21/2025,3/31/2025,19.52,Malaysia,Jimenezport,DHL
ORD1117,CUST436,2/26/2025,3/3/2025,87.11,Belarus,Jimmymouth,UPS
ORD1042,CUST652,8/8/2025,8/21/2025,92.63,Greenland,New Johnfort,DHL
ORD1321,CUST980,6/13/2025,6/24/2025,73.8,Belize,North John,USPS
ORD1346,CUST102,2/17/2025,2/22/2025,86.55,Austria,Shawbury,FedEx
ORD1182,CUST271,6/3/2025,6/13/2025,62.69,Gabon,Benderhaven,DHL
ORD1155,CUST381,1/1/2025,1/9/2025,,Cyprus,Holtport,UPS
ORD1280,CUST607,8/12/2025,8/13/2025,16.99,United States Virgin Islands,West Carolinestad,Amazon Logistics
ORD1126,CUST803,6/17/2025,6/29/2025,94.32,Chad,Calhounside,FedEx
ORD1448,CUST296,7/23/2025,7/27/2025,100,Guatemala,West Bobby,FedEx
ORD1031,CUST981,4/6/2025,4/8/2025,19.52,Zimbabwe,New Mariotown,FedEx
ORD1113,CUST491,5/4/2025,5/18/2025,8.68,Suriname,Rivasside,USPS
ORD1148,CUST567,12/26/2024,12/29/2024,81.13,Turkmenistan,Sanchezmouth,Amazon Logistics
ORD1429,CUST560,7/18/2025,7/31/2025,59.31,Lebanon,Hernandezhaven,FedEx
ORD1400,CUST435,12/5/2024,12/7/2024,5.73,Guatemala,Meghanview,USPS
ORD1057,CUST626,4/23/2025,4/27/2025,31.46,Lesotho,North Susan,USPS
ORD1194,CUST824,2/16/2025,2/19/2025,46.37,Austria,,Amazon Logistics
ORD1024,CUST510,4/28/2025,5/3/2025,11.29,Bahrain,Jamesmouth,Amazon Logistics
ORD1017,CUST489,12/6/2024,12/11/2024,48.07,Swaziland,Port Leslieview,UPS
ORD1297,CUST734,7/2/2025,7/13/2025,27.88,Equatorial Guinea,Marktown,Amazon Logistics
ORD1066,CUST355,9/6/2025,9/20/2025,92.71,GUERNSEY,,USPS
ORD1211,CUST413,9/25/2024,9/30/2024,26.9,Ghana,Thorntonfurt,FedEx
ORD1403,CUST173,9/9/2025,9/16/2025,86.87,Mozambique,East Donna,DHL
ORD1094,CUST370,6/2/2025,6/4/2025,89.52,Saint Helena,West Ryan,Amazon Logistics
ORD1154,CUST884,6/12/2025,6/25/2025,54.52,Liechtenstein,Mcguireland,FedEx
